,id,age,income,profile_age,gender_M,gender_F,total_spending,total_no_offer_spending,total_offer_spending,days_without_offer,days_with_offer,average_no_offer_spending_rate,average_offer_spending_rate
182,307245a5204947e5a9f952daffcad5f2,68,62000.0,873,1,0,142.3,0.0,142.3,5.0,25.0,0.0,5.692
183,eb834c09384149e88983526893d4d0cb,63,110000.0,241,0,1,102.67,0.0,102.67,18.25,11.75,0.0,8.737872340425533
184,f93884685d214230bbc7c5f46aef121f,40,51000.0,20,0,1,72.2,59.46000000000001,12.739999999999995,13.25,16.75,4.487547169811322,0.7605970149253728
185,341276cb09ac42ad8473be091b52b082,79,99000.0,221,0,1,161.85,29.48,132.37,18.0,12.0,1.6377777777777778,11.030833333333334
186,18174519037241e9b1ddcb627ca4dc41,71,30000.0,127,1,0,12.49,7.300000000000001,5.1899999999999995,27.0,3.0,0.27037037037037037,1.7299999999999998
187,978d48db5c714a4490d904412f85b502,76,114000.0,1054,0,1,183.18,0.0,183.18,12.0,18.0,0.0,10.176666666666668
188,2f442d5255324bbd9438b8a213544532,89,96000.0,789,1,0,140.53,0.0,140.53,10.75,19.25,0.0,7.30025974025974
189,044f41cfd98940119477d73c81f973a3,63,36000.0,362,1,0,12.16,0.18,11.98,9.5,20.5,0.01894736842105263,0.5843902439024391
190,8c410d84af08408fb41f953c93ffac27,71,56000.0,109,0,1,164.16,27.770000000000003,136.39,12.5,17.5,2.2216000000000005,7.793714285714285
191,09e7e40eb89943458f4f79fe2e023dd6,44,36000.0,288,1,0,21.560000000000002,8.93,12.630000000000003,11.25,18.75,0.7937777777777778,0.6736000000000001
192,97b2476046874de3975e8feee95a1f98,25,73000.0,841,1,0,69.87,23.54,46.330000000000005,25.0,5.0,0.9416,9.266000000000002
193,0ad8a9771c59432f9641e48212b2ccb9,27,70000.0,121,1,0,13.290000000000001,2.71,10.580000000000002,17.75,12.25,0.15267605633802817,0.8636734693877552
194,2a01c11fdcc441bcbdc842c35adccb2f,67,106000.0,164,1,0,171.87,106.36,65.51,13.0,17.0,8.181538461538462,3.8535294117647063
195,78e9be059fce46a1b610f74e0e812a4a,77,80000.0,888,0,1,222.36,18.87,203.49,7.75,22.25,2.4348387096774196,9.14561797752809
196,ad4fd34e9f7e4fd9ae627edd73ca2081,68,66000.0,940,0,1,145.28,6.48,138.8,8.25,21.75,0.7854545454545455,6.3816091954023
197,0e4e14ea66044a9eaee0b5efbff6ca62,37,64000.0,827,1,0,261.37,36.49,224.88,13.25,16.75,2.7539622641509434,13.425671641791045
198,ace4a7611da040748d1722cda25b6280,55,60000.0,855,1,0,15.33,9.459999999999999,5.870000000000001,25.0,5.0,0.37839999999999996,1.1740000000000002
199,c894971c9e414a358b84255199727636,30,54000.0,691,1,0,700.47,0.0,700.47,2.0,28.0,0.0,25.016785714285714
200,e277228d77a64ab896d6dd6d88f970d3,51,54000.0,1076,1,0,252.23,23.03,229.2,7.75,22.25,2.9716129032258065,10.301123595505617
201,f20277feaaca40b1ae9295a1d897fcb8,47,92000.0,14,0,1,66.15,66.15,0.0,15.75,14.25,4.2,0.0
202,6f04a68e93df44d1b2329a399016452b,49,48000.0,172,1,0,19.240000000000002,0.0,19.240000000000002,10.75,19.25,0.0,0.9994805194805196
203,27aa749a6f5f448e91327028a2ac7fb5,32,38000.0,1022,1,0,172.35,26.900000000000002,145.45,14.75,15.25,1.8237288135593221,9.537704918032786
204,ba9fb3e4a7084361914c1647d871d27e,30,69000.0,464,1,0,167.79,91.19999999999999,76.59,20.5,9.5,4.448780487804878,8.062105263157894
205,00c6035df45840038a72766c6d27a0db,47,86000.0,516,1,0,241.55,36.65,204.9,6.5,23.5,5.638461538461538,8.719148936170212
206,fffad4f4828548d1b5583907f2e9906b,34,34000.0,549,1,0,88.83,37.34,51.489999999999995,19.25,10.75,1.93974025974026,4.789767441860465
207,a1ad0bbe76f8403786baa50ff845bc42,78,101000.0,417,0,1,187.29,98.95,88.33999999999999,27.25,2.75,3.6311926605504588,32.12363636363636
208,50fb5c0c6b1b4f43bd5f4a818dddb513,85,71000.0,876,0,1,274.17,80.34,193.83,18.0,12.0,4.463333333333334,16.1525
209,a97e6f33219c432db82acfa0d19c602d,75,69000.0,1815,0,1,121.86,12.97,108.89,7.0,23.0,1.852857142857143,4.734347826086957
210,c6a2cd4fdc104ea5896ac60300f6842d,76,71000.0,502,0,1,240.14,47.4,192.73999999999998,15.0,15.0,3.1599999999999997,12.849333333333332
211,4c0b938c4e994b168f0062d7dbb79796,89,59000.0,1100,0,1,56.519999999999996,0.0,56.519999999999996,18.75,11.25,0.0,5.024
212,4de38d89a91c4286a583085d909817f9,58,70000.0,178,1,0,30.41,6.5,23.91,9.25,20.75,0.7027027027027027,1.152289156626506
213,5ad59daa0d6b41f0a0c115443c1d8828,23,49000.0,269,1,0,74.96000000000001,6.99,67.97000000000001,10.25,19.75,0.6819512195121952,3.4415189873417726
214,2b91e3c00a424185ab261b2a204c9718,58,53000.0,313,1,0,122.65,26.59,96.06,9.75,20.25,2.727179487179487,4.743703703703704
215,23bc15e276d247669fd7d1c08a8fb678,64,95000.0,1018,0,1,179.98,28.78,151.2,20.25,9.75,1.4212345679012346,15.507692307692306
216,da6c95e567f94dfdb54c16073807fcfe,72,39000.0,320,1,0,96.14,8.51,87.63,10.5,19.5,0.8104761904761905,4.493846153846154
217,fae3fbe975cc4421b853947d7448904e,66,72000.0,349,0,1,113.85000000000001,29.3,84.55000000000001,7.75,22.25,3.7806451612903227,3.8000000000000007
218,7798d98a070845328d838312b65ba846,49,68000.0,351,0,1,14.489999999999998,7.799999999999999,6.6899999999999995,22.5,7.5,0.3466666666666666,0.8919999999999999
219,b21beefac7b6488f8384774c4d90faca,43,71000.0,469,1,0,204.5,48.36,156.14,17.25,12.75,2.803478260869565,12.24627450980392
220,932715eb8a33450c83c1557c99968c7b,58,39000.0,9,1,0,5.040000000000001,0.75,4.290000000000001,21.0,9.0,0.03571428571428571,0.4766666666666668
221,cac7e2d5e1f444debdbebcb02a9d6d3d,43,76000.0,354,1,0,157.16,53.53,103.63,10.25,19.75,5.222439024390244,5.247088607594937
222,203831402e2b49a8bf1fa35263f17165,56,87000.0,484,0,1,223.46,162.38,61.08000000000001,24.75,5.25,6.560808080808081,11.634285714285717
223,816f33d96b624c84a890f87694ac4172,69,118000.0,283,0,1,54.1,0.0,54.1,21.5,8.5,0.0,6.364705882352942
224,d0be9ff460964c3398a33ad9b2829f3a,60,94000.0,160,0,0,857.75,27.87,829.88,3.5,26.5,7.9628571428571435,31.316226415094338
225,327d08559d564f13b6aaf681700c2e6e,81,70000.0,785,1,0,153.94,23.84,130.1,15.75,14.25,1.5136507936507937,9.129824561403508
226,c610bd00615c41079c7a1a33f76d9228,42,91000.0,479,1,0,139.98,54.53,85.44999999999999,9.0,21.0,6.058888888888889,4.069047619047619
227,716cff13fcd44dc2a96c138950dc48bd,75,71000.0,1293,1,0,50.56,4.27,46.290000000000006,18.5,11.5,0.23081081081081078,4.0252173913043485
228,c05652fa9d2c4fac9a010ea5a9310c86,62,73000.0,180,1,0,27.23,8.27,18.96,16.0,14.0,0.516875,1.3542857142857143
229,fbc039723b044dfd8a1723a976d667d9,55,54000.0,812,0,1,220.47,0.0,220.47,2.75,27.25,0.0,8.090642201834862
230,e1103f6b4c444f84b65f856738c0f60c,65,39000.0,288,1,0,82.41999999999999,0.0,82.41999999999999,7.0,23.0,0.0,3.5834782608695646
231,b6905df3630b4137b077b6e1b4b21d75,52,46000.0,514,1,0,141.64,131.54999999999998,10.090000000000003,21.25,8.75,6.190588235294117,1.1531428571428575
232,2c3a4de659584bed8d27cfd865f06928,30,40000.0,284,0,1,110.78999999999999,20.009999999999998,90.78,9.75,20.25,2.052307692307692,4.482962962962963
233,28416e7d96d746fb9c1fb8223d9e4914,74,75000.0,1036,0,1,99.47,83.77000000000001,15.699999999999989,25.5,4.5,3.2850980392156868,3.4888888888888863
234,24c1287eb7a84cfd80472a82e05b1d57,100,63000.0,1063,0,1,217.62,27.43,190.19,10.0,20.0,2.743,9.5095
235,a4579681ffca49cfbff6f5453a49bf76,26,40000.0,489,0,1,610.52,49.17,561.35,22.75,7.25,2.1613186813186815,77.42758620689655
236,8a04ab4063e94628b5bbd86781639430,56,53000.0,850,0,1,83.71,0.0,83.71,8.0,22.0,0.0,3.8049999999999997
237,393e6938e7eb46cb86bcb04f231efc0f,50,90000.0,1380,1,0,99.58,75.14,24.439999999999998,11.5,18.5,6.533913043478261,1.321081081081081
238,62fb072537a647a89f99fb9ea66a7c00,73,95000.0,291,1,0,71.44,23.81,47.629999999999995,11.0,19.0,2.1645454545454546,2.5068421052631575
239,0acaa564f18b418ba642e2a4ff3e028d,49,74000.0,228,0,1,100.63,84.74,15.89,20.5,9.5,4.133658536585366,1.6726315789473685
240,585fb2dc600d4a0f912d8911aba11203,37,50000.0,929,1,0,125.62,33.96,91.66,7.5,22.5,4.5280000000000005,4.073777777777778
241,9b0e7b326e314b758369c2f794566eb3,65,57000.0,895,1,0,308.01,19.65,288.36,10.0,20.0,1.9649999999999999,14.418000000000001
242,aec532a91d9948cb828cc657fa27fce2,64,81000.0,882,0,1,189.79,18.69,171.1,10.75,19.25,1.7386046511627908,8.888311688311688
243,9c64321646bf40f6ad1bc98864eaa6b8,48,53000.0,650,0,1,55.989999999999995,0.0,55.989999999999995,11.0,19.0,0.0,2.9468421052631575
244,4e6eb10de9744995be7496f5b1cc7bcf,20,32000.0,1079,1,0,93.7,39.63,54.07,14.25,15.75,2.7810526315789477,3.433015873015873
245,e89dce9d75634dc5bf1df0a0cea0f316,46,40000.0,3,1,0,127.31,79.66,47.650000000000006,17.0,13.0,4.685882352941176,3.6653846153846157
246,e08a264dc9a54efca07e1cf7e9b38480,24,69000.0,1186,1,0,67.32,35.769999999999996,31.549999999999997,19.0,11.0,1.8826315789473682,2.8681818181818177
247,a4ac99af1b7f4344b734ac07592ab717,71,95000.0,1065,1,0,333.16,111.67,221.49,14.5,15.5,7.701379310344827,14.28967741935484
248,676506bad68e4161b9bbaffeb039626b,37,92000.0,437,1,0,191.59,92.4,99.19,17.5,12.5,5.28,7.9352
249,b7658a8eab2f42668a9d66499b001e88,57,81000.0,795,0,1,129.14,0.0,129.14,10.0,20.0,0.0,6.456999999999999
250,a8719d4d305444579b2d2c1b777c3417,52,85000.0,1553,1,0,142.75,45.58,97.17,15.0,15.0,3.0386666666666664,6.478
251,bd215efd787d4305a006a56154fbcb67,41,41000.0,701,1,0,22.31,14.56,7.749999999999998,27.75,2.25,0.5246846846846847,3.4444444444444438
252,f5e59835627a49a0b13c4183522225d4,66,74000.0,403,0,1,107.5,17.82,89.68,16.0,14.0,1.11375,6.405714285714287
253,f970eafddcb34154aa4d646b4a71ca34,66,87000.0,1029,0,1,173.8,0.0,173.8,12.0,18.0,0.0,9.655555555555557
254,c4a3c86c7b5541cf83d443c2a89e5b5a,68,120000.0,274,0,1,164.52,79.41,85.11000000000001,20.5,9.5,3.8736585365853657,8.958947368421054
255,4bbcb71a7f75455e9957413cf743fef7,20,70000.0,870,1,0,19.79,7.76,12.03,23.25,6.75,0.33376344086021503,1.7822222222222222
256,9ef935700f384fefa0e1a34f92555abd,43,42000.0,387,1,0,64.73,17.69,47.040000000000006,18.25,11.75,0.9693150684931507,4.00340425531915
257,32fbf97e89274e8a935903f2ad095e1f,73,38000.0,226,1,0,104.78999999999999,28.240000000000002,76.54999999999998,12.0,18.0,2.3533333333333335,4.252777777777776
258,68081ac19eae44ba99b47c8e1d4161a4,42,56000.0,423,0,1,146.62,12.1,134.52,18.0,12.0,0.6722222222222222,11.21
259,b268f71b99b94e1485ed1ccd4c20007b,82,110000.0,782,1,0,222.45000000000002,0.0,222.45000000000002,10.0,20.0,0.0,11.1225
260,01ef4c6618b64334a15914ff9963eaac,70,92000.0,259,0,1,135.57999999999998,19.56,116.01999999999998,22.75,7.25,0.8597802197802197,16.002758620689654
261,7a7aece75d5347bd869fbcf707aea6b1,42,71000.0,289,0,1,66.67,21.81,44.86,9.0,21.0,2.4233333333333333,2.136190476190476
262,8f7dd3b2afe14c078eb4f6e6fe4ba97d,48,62000.0,1057,1,0,125.62,66.25,59.370000000000005,20.25,9.75,3.271604938271605,6.0892307692307694
263,8b5ae6d6547745d5adae0b0828de3f7d,53,93000.0,1050,0,1,222.35,34.629999999999995,187.72,10.25,19.75,3.378536585365853,9.504810126582278
264,dd0fe73d5e7b46e98304b1643394fe9e,79,90000.0,184,1,0,87.65,40.65,47.00000000000001,11.0,19.0,3.6954545454545453,2.4736842105263164
265,b0be9b4679204f82b937260a08e54eb0,51,55000.0,806,1,0,30.89,16.75,14.14,25.5,4.5,0.6568627450980392,3.1422222222222222
266,f8756fc0eea24e7ba3ccd846efc4d0d5,48,105000.0,784,0,1,96.45,47.07,49.38,26.25,3.75,1.7931428571428571,13.168000000000001
267,01e8739670a042b3877f8e843bdf55a7,54,119000.0,1006,0,1,181.16,27.22,153.94,14.0,16.0,1.9442857142857142,9.62125
268,5e97488a58c641ea8ecb05a8e27fddc4,52,48000.0,16,1,0,31.4,3.6,27.799999999999997,13.75,16.25,0.26181818181818184,1.7107692307692306
269,e6590c7f954f4ff482c069b45070b351,28,68000.0,1766,1,0,171.81,17.17,154.64,18.5,11.5,0.9281081081081082,13.446956521739128
270,bb9cf26ad43044a3b0dd90c22bbd05d1,69,47000.0,1546,1,0,56.84,11.760000000000002,45.08,12.5,17.5,0.9408000000000001,2.576
271,0861b9ca31b741bb8b411b18f82d18f6,73,92000.0,394,1,0,298.64,0.0,298.64,6.25,23.75,0.0,12.574315789473683
272,eefbc1aac05142aeb0ce661d3a19ae48,67,71000.0,347,0,1,87.88,66.14,21.739999999999995,13.75,16.25,4.810181818181818,1.3378461538461535
273,cc40aaa447054294a86c75d79881e35a,76,34000.0,43,0,1,82.42999999999999,70.64,11.789999999999992,18.5,11.5,3.8183783783783785,1.0252173913043472
274,c34eaeb9e68248c382e4483328bb9867,55,53000.0,978,0,1,140.48,71.52,68.96,20.5,9.5,3.488780487804878,7.258947368421052
275,69b02748e2864894b9a425d079d806ca,89,83000.0,33,0,1,50.89,0.0,50.89,8.75,21.25,0.0,2.394823529411765
276,717a423a31284ce1b767cad1c471d968,57,41000.0,88,1,0,21.36,8.25,13.11,19.25,10.75,0.42857142857142855,1.21953488372093
277,ca900921cfdd4b11a432df6f46a3e26d,54,70000.0,165,0,1,9.77,0.0,9.77,18.25,11.75,0.0,0.8314893617021276
278,b4a4a6b9648a45baa15f438ffb5565e9,58,73000.0,211,1,0,23.45,20.65,2.8000000000000007,21.0,9.0,0.9833333333333333,0.31111111111111117
279,1e78f244cac34e758dff086f30dbc1be,49,39000.0,245,1,0,5.09,0.0,5.09,13.5,16.5,0.0,0.3084848484848485
280,07ebe89c877e4328b60f4e5676452ee1,73,79000.0,80,0,1,55.9,11.78,44.12,15.75,14.25,0.7479365079365079,3.0961403508771927
281,371d6b3a983547709252bbbcbedda147,58,76000.0,522,0,1,163.13,28.95,134.18,15.5,14.5,1.867741935483871,9.253793103448276
282,ea8a1cb1c56e42e4807e9ec27b95b97b,51,70000.0,224,1,0,22.97,10.0,12.969999999999999,11.25,18.75,0.8888888888888888,0.6917333333333333
283,709189c4727342a782cd28ad41c1b316,74,78000.0,829,1,0,169.31,81.66,87.65,22.5,7.5,3.6293333333333333,11.686666666666667
284,c0f9e4bb1f3a4d30a34f5a835b2c97ea,53,95000.0,1054,1,0,133.4,49.49,83.91,19.75,10.25,2.505822784810127,8.186341463414633
285,9e0369f1045443c2a83a423920155ab3,61,32000.0,149,1,0,38.910000000000004,6.84,32.07000000000001,16.25,13.75,0.4209230769230769,2.332363636363637
286,8899cbcaf33d4e4d87a3f761b5ff8cf2,64,95000.0,291,0,1,218.46,16.7,201.76000000000002,15.75,14.25,1.0603174603174603,14.15859649122807
287,cda87c53c8434854b78be68c0cde4848,42,75000.0,321,1,0,148.84,44.09,104.75,13.5,16.5,3.2659259259259263,6.348484848484849
288,be2b393781594f4da055ef99b4d95e48,50,57000.0,821,1,0,304.61,37.57,267.04,8.0,22.0,4.69625,12.138181818181819
289,e8f6590b4991479eb898457e8ebf4890,60,56000.0,326,1,0,32.519999999999996,14.4,18.119999999999997,15.25,14.75,0.9442622950819672,1.2284745762711862
290,7da4476ec7234c0fa8f05d2336669212,57,83000.0,839,0,1,261.09,30.03,231.05999999999997,9.0,21.0,3.336666666666667,11.002857142857142
291,a0f63f6e1285445dbbdcc5d4943c843f,39,54000.0,475,0,1,213.6,8.35,205.25,10.5,19.5,0.7952380952380952,10.525641025641026
292,b3ad8755d0ac47faa6e9c10954fec6a4,57,67000.0,698,0,1,378.95,83.11999999999999,295.83,11.25,18.75,7.388444444444444,15.7776
293,fe23d94e175742209abf65cfbc684153,57,71000.0,222,1,0,106.3,14.78,91.52,12.0,18.0,1.2316666666666667,5.084444444444444
294,4c51ba3886b84781996ca15d42af505d,68,51000.0,860,1,0,64.51,15.82,48.690000000000005,19.75,10.25,0.8010126582278481,4.750243902439025
295,813f7ade94c14226b49b3ec4ace58718,83,114000.0,1050,0,1,198.57,65.69,132.88,21.25,8.75,3.0912941176470587,15.186285714285713
296,ee8eccee44354ee38eea7b4704514136,35,72000.0,205,0,1,103.97,0.0,103.97,10.5,19.5,0.0,5.331794871794871
297,58ad7189fe54463fa221873e553f3173,90,72000.0,206,0,1,47.910000000000004,47.910000000000004,0.0,14.75,15.25,3.248135593220339,0.0
298,1e917541b9324d93bde2bf5ec7ee21a7,56,72000.0,113,1,0,16.53,1.3900000000000001,15.14,15.0,15.0,0.09266666666666667,1.0093333333333334
299,4786c65ce3d944c09d1562bf9363541a,84,81000.0,322,1,0,33.93,33.93,0.0,20.5,9.5,1.655121951219512,0.0
300,a7456960b600412fa516433d4821361c,62,39000.0,136,1,0,25.22,0.0,25.22,12.0,18.0,0.0,1.401111111111111
301,ce9ccae3451247fc98667ef67857b116,63,58000.0,518,1,0,193.47,0.0,193.47,1.25,28.75,0.0,6.729391304347826
302,62274260252f4b04962ec2f85295b447,67,56000.0,933,1,0,93.95,36.96,56.99,6.5,23.5,5.686153846153847,2.4251063829787234
303,4c1c14245a1f4b138ae662fe2243342f,68,50000.0,242,0,1,104.27,0.0,104.27,7.0,23.0,0.0,4.533478260869565
304,9bd8945dd46d4e55b6504a0a0878ed51,55,73000.0,444,1,0,75.52,43.21,32.309999999999995,21.75,8.25,1.9866666666666668,3.9163636363636356
305,c93f9619abd642a684bd79953cef992c,24,59000.0,534,0,1,610.0999999999999,64.06,546.04,13.5,16.5,4.745185185185186,33.093333333333334
306,508e507b462a4f6cb3dd48bcd3118521,40,39000.0,345,1,0,33.28,3.1,30.18,14.5,15.5,0.21379310344827587,1.9470967741935483
307,e3cd0a0e1af5463d9cc4d18e4b7b8b63,83,61000.0,189,1,0,75.41,3.96,71.45,15.75,14.25,0.25142857142857145,5.014035087719298
308,9ddafd9acd6e441a8ebf8845e2ac5319,63,41000.0,497,0,1,58.87,2.19,56.68,11.25,18.75,0.19466666666666665,3.0229333333333335
309,0e72fad934a74c2c97a98c525d64f738,59,59000.0,191,0,1,206.86,12.41,194.45000000000002,12.0,18.0,1.0341666666666667,10.802777777777779
310,0d0a9ca9281248a8a35806c9ae68f872,49,42000.0,231,0,0,119.60000000000001,9.69,109.91000000000001,16.5,13.5,0.5872727272727273,8.141481481481483
311,d11e7279219b418eb0133758d88ee285,61,99000.0,774,0,1,156.28,0.0,156.28,13.0,17.0,0.0,9.192941176470589
312,6be0513109fe4d738e2af7fb252fefb7,42,57000.0,43,1,0,40.05,40.05,0.0,20.75,9.25,1.9301204819277107,0.0
313,90a221d6183c49d68dd6b2d17e67b2ba,58,36000.0,178,1,0,24.57,8.13,16.439999999999998,17.0,13.0,0.4782352941176471,1.2646153846153845
314,b3a5a87d9e1d4bc48f38945c8f4d5a2a,48,44000.0,643,0,1,94.18,18.08,76.10000000000001,15.75,14.25,1.1479365079365078,5.340350877192983
315,027596e6ed19471392923eb833b25fd3,35,64000.0,331,1,0,14.86,3.63,11.23,18.75,11.25,0.1936,0.9982222222222222
316,f5b84c63d6514f02bed8258e627f172d,36,31000.0,133,1,0,33.480000000000004,12.21,21.270000000000003,14.75,15.25,0.8277966101694916,1.394754098360656
317,5084c3bf96464d63bc54f298ce45aef0,41,100000.0,833,0,1,102.12,0.0,102.12,18.5,11.5,0.0,8.88
318,0872d0fa41104fcaaf143ddc1b81a420,83,73000.0,452,0,1,246.75,0.0,246.75,2.25,27.75,0.0,8.891891891891891
319,4cbe33c601a5407f8202086565c55111,53,87000.0,284,1,0,96.24,28.33,67.91,17.5,12.5,1.6188571428571428,5.432799999999999
320,63682fd0e2454fe098a3aad2c76e0054,53,97000.0,923,0,1,195.43,81.33,114.10000000000001,18.0,12.0,4.5183333333333335,9.508333333333335
321,85727ebd2e324b60839c149682294ba7,80,48000.0,197,0,1,431.56,34.43,397.13,15.75,14.25,2.186031746031746,27.86877192982456
322,4cce01bbc3d742c994f654f8c1ecd6b4,25,66000.0,983,1,0,27.28,1.34,25.94,14.75,15.25,0.09084745762711866,1.7009836065573771
323,b330ad2e97ca455badff7121614b225d,63,119000.0,995,1,0,126.59,24.13,102.46000000000001,18.25,11.75,1.3221917808219177,8.72
324,611846bccd6b4c35ba48ed6b165b2c2d,63,66000.0,772,0,1,164.66,95.67000000000002,68.98999999999998,23.5,6.5,4.071063829787235,10.61384615384615
325,06b99e8cc24b426f8a578c749974b88a,56,109000.0,184,0,1,400.53,111.22,289.30999999999995,18.0,12.0,6.178888888888888,24.109166666666663
326,e262142cfb3f4c87ab26ba7dd09562aa,43,59000.0,295,1,0,9.55,0.0,9.55,14.5,15.5,0.0,0.6161290322580646
327,78364f0145d342c2bd44a169cfb9c332,58,58000.0,864,0,1,61.78,14.379999999999999,47.400000000000006,25.25,4.75,0.5695049504950495,9.978947368421053
328,1e90d5a75b1d47e6ac495c37399705da,59,59000.0,549,1,0,195.83,51.870000000000005,143.96,7.25,22.75,7.1544827586206905,6.327912087912089
329,c7456a584a65425188c13311390e53c5,49,104000.0,130,1,0,79.54,79.54,0.0,23.25,6.75,3.4210752688172046,0.0
330,b432b74402bb4981a4651c8df1670365,63,70000.0,317,0,1,22.009999999999998,0.0,22.009999999999998,9.75,20.25,0.0,1.0869135802469134
331,d6e40d21be454a08853aeafbd3532647,42,94000.0,959,1,0,219.97,93.67,126.3,12.5,17.5,7.4936,7.217142857142857
332,b6874ec74838469482e7bcce0251acdd,52,57000.0,190,0,1,33.91,6.68,27.229999999999997,19.25,10.75,0.347012987012987,2.533023255813953
333,a04fcfd571034456aaa6d56c0a3fd9b6,57,37000.0,109,0,1,309.9,56.379999999999995,253.51999999999998,20.25,9.75,2.7841975308641973,26.00205128205128
334,16ed3ce3996c4f729d597126b8200203,56,59000.0,259,0,1,65.22,30.75,34.47,20.0,10.0,1.5375,3.447
335,79d6e0ec46a8486a9df7b24552be074b,80,87000.0,284,1,0,83.4,40.94,42.46000000000001,11.0,19.0,3.7218181818181817,2.2347368421052636
336,dce9bfaf37e64b75b5c40866cfe71c80,43,52000.0,896,1,0,172.94,33.260000000000005,139.68,7.25,22.75,4.587586206896552,6.13978021978022
337,09e73eeb14874fe69467f8c123091f50,54,70000.0,254,1,0,14.190000000000001,4.5600000000000005,9.63,13.0,17.0,0.35076923076923083,0.5664705882352942
338,42e511d82add46d4b0038ab71015f1b5,28,73000.0,622,1,0,127.81,23.560000000000002,104.25,9.0,21.0,2.617777777777778,4.964285714285714
339,f26062d4f14f464eb345f487f0e912d4,57,95000.0,291,0,1,215.32,60.74,154.57999999999998,16.25,13.75,3.737846153846154,11.242181818181818
340,3f297d8938564fdbbcd73db63bc8ce54,71,67000.0,1234,1,0,35.25,19.97,15.280000000000001,24.0,6.0,0.8320833333333333,2.546666666666667
341,cffd46a4ad444357a62f3929cd07a072,64,112000.0,99,0,1,104.63,75.16,29.47,16.0,14.0,4.6975,2.105
342,576e6eed3c6a4ac682ebd35b7ea672f4,20,49000.0,1517,1,0,10.83,10.83,0.0,25.5,4.5,0.42470588235294116,0.0
343,55c69bafc66d4bf6a7df7f1f752c1b38,36,58000.0,459,0,1,87.33,13.18,74.15,12.0,18.0,1.0983333333333334,4.1194444444444445
344,b427c95a76904412885fa43e1b6db748,45,99000.0,660,0,1,179.08,21.46,157.62,21.5,8.5,0.998139534883721,18.543529411764705
345,aec66f67b80548d29897b26f83d139de,71,65000.0,1317,1,0,142.77,122.03999999999999,20.730000000000018,16.5,13.5,7.396363636363636,1.535555555555557
346,6e43570e4517416cb3bcadd49d3da70f,67,89000.0,55,1,0,88.81,23.96,64.85,4.5,25.5,5.3244444444444445,2.5431372549019606
347,5fc96150a4994e3c982e723d06d35e8b,72,81000.0,672,0,1,116.6,36.3,80.3,19.0,11.0,1.9105263157894736,7.3
348,227f2d69e46a4899b70d48182822cff6,51,100000.0,75,1,0,156.07999999999998,52.269999999999996,103.80999999999999,16.25,13.75,3.2166153846153844,7.549818181818181
349,d2d8012642ec43e09c18dd814bd1ec6c,48,68000.0,310,1,0,99.11,44.77,54.339999999999996,12.75,17.25,3.511372549019608,3.150144927536232
350,bf60d102f38c4f2aacb09c2df487b7fc,53,60000.0,107,1,0,35.2,2.79,32.410000000000004,14.5,15.5,0.19241379310344828,2.090967741935484
351,75da3f6ef64b4bdebc1045dfa2bbb546,25,53000.0,161,1,0,9.47,1.77,7.700000000000001,13.75,16.25,0.12872727272727272,0.4738461538461539
352,3115295d227b45ba918d691687350672,79,85000.0,197,0,1,274.4,0.0,274.4,4.75,25.25,0.0,10.867326732673266
353,80712efd45a84787b08074798ac40429,19,32000.0,32,1,0,14.780000000000001,0.0,14.780000000000001,7.25,22.75,0.0,0.6496703296703297
354,30333ea9ee1e4405adf1b5c54dd60553,28,49000.0,106,0,1,8.899999999999999,0.56,8.339999999999998,15.5,14.5,0.03612903225806452,0.5751724137931034
355,bb0f25e23a4c4de6a645527c275cd594,56,76000.0,1506,1,0,188.9,0.0,188.9,7.75,22.25,0.0,8.489887640449439
356,81d1298cca294146801c6c086a616399,44,37000.0,1590,1,0,21.03,15.25,5.780000000000001,25.5,4.5,0.5980392156862745,1.2844444444444447
